0,1.5,0.008,0,1.19038e-08,0.000000000000000
0,1.5,0.009,0,9.68562e-09,0.000000000000000
0,1.5,0.01,0,5.91084e-09,0.000000000000000
0,1.5,0.011,0,8.38248e-09,0.000000000000000
0,1.5,0.012,0,1.2396e-08,0.000000000000000
0,1.5,0.013,0,7.38914e-09,0.000000000000000
0,1.5,0.014,0,2.22526e-10,0.000000000000000
0,1.5,0.015,0,9.76288e-09,0.000000000000000
0,1.5,0.016,0,3.29641e-09,0.000000000000000
0,1.5,0.017,0,1.50838e-09,0.000000000000000
0,1.5,0.018,0,1.02841e-08,0.000000000000000
0,1.5,0.019,0,2.47601e-09,0.000000000000000
0,1.52,0,0,9.21242e-09,0.000000000000000
0,1.52,0.001,0,4.70053e-09,0.000000000000000
0,1.52,0.002,0,8.43434e-09,0.000000000000000
0,1.52,0.003,0,1.07228e-08,0.000000000000000
0,1.52,0.004,0,3.00876e-09,0.000000000000000
0,1.52,0.005,0,1.98303e-09,0.000000000000000
0,1.52,0.006,0,1.02571e-08,0.000000000000000
0,1.52,0.007,0,7.60986e-09,0.000000000000000
0,1.52,0.008,0,5.56784e-09,0.000000000000000
0,1.52,0.009,0,1.12814e-08,0.000000000000000
0,1.52,0.01,0,4.96882e-09,0.000000000000000
0,1.52,0.011,0,1.00132e-08,0.000000000000000
0,1.52,0.012,0,3.7491e-09,0.000000000000000
0,1.52,0.013,0,2.56586e-09,0.000000000000000
0,1.52,0.014,0,1.07415e-08,0.000000000000000
0,1.52,0.015,0,6.68018e-09,0.000000000000000
0,1.52,0.016,0,1.2671e-08,0.000000000000000
0,1.52,0.017,0,1.27951e-08,0.000000000000000
0,1.52,0.018,0,1.05875e-08,0.000000000000000
0,1.52,0.019,0,1.30943e-10,0.000000000000000
0,1.54,0,0,1.1611e-08,0.000000000000000
0,1.54,0.001,0,4.64492e-09,0.000000000000000
0,1.54,0.002,0,7.50815e-09,0.000000000000000
0,1.54,0.003,0,4.53793e-09,0.000000000000000
0,1.54,0.004,0,2.79556e-10,0.000000000000000
0,1.54,0.005,0,1.14416e-08,0.000000000000000
0,1.54,0.006,0,1.00179e-08,0.000000000000000
0,1.54,0.007,0,1.39309e-08,0.000000000000000
0,1.54,0.008,0,8.72548e-09,0.000000000000000
0,1.54,0.009,0,1.32118e-08,0.000000000000000
0,1.54,0.01,0,1.36523e-08,0.000000000000000
0,1.54,0.011,0,1.21308e-08,0.000000000000000
0,1.54,0.012,0,6.51338e-09,0.000000000000000
0,1.54,0.013,0,3.91351e-09,0.000000000000000
0,1.54,0.014,0,4.99241e-09,0.000000000000000
0,1.54,0.015,0,8.71925e-09,0.000000000000000
0,1.54,0.016,0,4.23264e-09,0.000000000000000
0,1.54,0.017,0,1.0765e-08,0.000000000000000
0,1.54,0.018,0,3.24341e-09,0.000000000000000
0,1.54,0.019,0,4.29259e-10,0.000000000000000
0,1.56,0,0,3.38789e-09,0.000000000000000
0,1.56,0.001,0,7.37725e-10,0.000000000000000
0,1.56,0.002,0,4.66247e-09,0.000000000000000
0,1.56,0.003,0,1.08706e-08,0.000000000000000
0,1.56,0.004,0,1.36474e-08,0.000000000000000
0,1.56,0.005,0,3.65491e-09,0.000000000000000
0,1.56,0.006,0,7.80149e-09,0.000000000000000
0,1.56,0.007,0,1.38933e-08,0.000000000000000
0,1.56,0.008,0,4.73186e-09,0.000000000000000
0,1.56,0.009,0,2.1924e-09,0.000000000000000
0,1.56,0.01,0,1.11823e-08,0.000000000000000
0,1.56,0.011,0,1.24461e-08,0.000000000000000
0,1.56,0.012,0,7.30661e-09,0.000000000000000
0,1.56,0.013,0,2.99067e-09,0.000000000000000
0,1.56,0.014,0,8.03316e-09,0.000000000000000
0,1.56,0.015,0,1.02195e-08,0.000000000000000
0,1.56,0.016,0,7.99708e-09,0.000000000000000
0,1.56,0.017,0,1.10621e-09,0.000000000000000
0,1.56,0.018,0,3.70197e-09,0.000000000000000
0,1.56,0.019,0,1.14157e-08,0.000000000000000
0,1.58,0,0,7.14756e-09,0.000000000000000
0,1.58,0.001,0,5.13616e-09,0.000000000000000
0,1.58,0.002,0,6.90407e-09,0.000000000000000
0,1.58,0.003,0,3.00462e-09,0.000000000000000
0,1.58,0.004,0,1.29688e-08,0.000000000000000
0,1.58,0.005,0,3.2494e-09,0.000000000000000
0,1.58,0.006,0,5.9497e-09,0.000000000000000
0,1.58,0.007,0,1.24695e-08,0.000000000000000
0,1.58,0.008,0,4.21868e-09,0.000000000000000
0,1.58,0.009,0,6.15007e-09,0.000000000000000
0,1.58,0.01,0,1.98071e-09,0.000000000000000
0,1.58,0.011,0,3.82486e-09,0.000000000000000
0,1.58,0.012,0,2.38635e-09,0.000000000000000
0,1.58,0.013,0,7.7727e-09,0.000000000000000
0,1.58,0.014,0,8.40961e-09,0.000000000000000
0,1.58,0.015,0,8.5727e-09,0.000000000000000
0,1.58,0.016,0,3.79982e-09,0.000000000000000
0,1.58,0.017,0,9.48652e-10,0.000000000000000
0,1.58,0.018,0,8.77828e-10,0.000000000000000
0,1.58,0.019,0,1.09086e-08,0.000000000000000
0,1.6,0,0,1.02971e-08,0.000000000000000
0,1.6,0.001,0,4.20708e-09,0.000000000000000
0,1.6,0.002,0,3.1497e-09,0.000000000000000
0,1.6,0.003,0,2.30496e-09,0.000000000000000
0,1.6,0.004,0,9.63929e-09,0.000000000000000
0,1.6,0.005,0,4.1695e-09,0.000000000000000
0,1.6,0.006,0,1.12123e-08,0.000000000000000
0,1.6,0.007,0,1.10806e-08,0.000000000000000
0,1.6,0.008,0,3.55207e-09,0.000000000000000
0,1.6,0.009,0,7.50752e-09,0.000000000000000
0,1.6,0.01,0,8.72975e-09,0.000000000000000
0,1.6,0.011,0,4.21687e-10,0.000000000000000
0,1.6,0.012,0,2.85382e-09,0.000000000000000
0,1.6,0.013,0,5.55396e-09,0.000000000000000
0,1.6,0.014,0,1.27616e-08,0.000000000000000
0,1.6,0.015,0,8.6758e-09,0.000000000000000
0,1.6,0.016,0,1.17338e-08,0.000000000000000
0,1.6,0.017,0,1.13333e-08,0.000000000000000
0,1.6,0.018,0,1.86088e-09,0.000000000000000
0,1.6,0.019,0,1.31254e-08,0.000000000000000
0,1.62,0,0,1.34081e-08,0.000000000000000
0,1.62,0.001,0,3.58752e-09,0.000000000000000
0,1.62,0.002,0,1.38953e-08,0.000000000000000
0,1.62,0.003,0,3.60826e-09,0.000000000000000
0,1.62,0.004,0,8.55817e-09,0.000000000000000
0,1.62,0.005,0,3.98989e-09,0.000000000000000
0,1.62,0.006,0,1.70572e-09,0.000000000000000
0,1.62,0.007,0,8.42204e-09,0.000000000000000
0,1.62,0.008,0,1.16183e-08,0.000000000000000
0,1.62,0.009,0,6.19014e-09,0.000000000000000
0,1.62,0.01,0,5.30275e-09,0.000000000000000
0,1.62,0.011,0,3.69884e-09,0.000000000000000
0,1.62,0.012,0,6.33136e-09,0.000000000000000
0,1.62,0.013,0,7.3117e-09,0.000000000000000
0,1.62,0.014,0,2.97678e-10,0.000000000000000
0,1.62,0.015,0,9.84658e-09,0.000000000000000
0,1.62,0.016,0,1.33469e-08,0.000000000000000
0,1.62,0.017,0,6.33496e-09,0.000000000000000
0,1.62,0.018,0,3.96158e-09,0.000000000000000
0,1.62,0.019,0,7.39673e-09,0.000000000000000
0,1.64,0,0,7.02949e-09,0.000000000000000
0,1.64,0.001,0,1.01765e-08,0.000000000000000
0,1.64,0.002,0,9.42278e-09,0.000000000000000
0,1.64,0.003,0,6.34918e-09,0.000000000000000
0,1.64,0.004,0,8.12802e-09,0.000000000000000
0,1.64,0.005,0,6.81721e-09,0.000000000000000
0,1.64,0.006,0,2.37109e-10,0.000000000000000
0,1.64,0.007,0,1.20483e-08,0.000000000000000
0,1.64,0.008,0,5.8179e-09,0.000000000000000
0,1.64,0.009,0,1.37367e-08,0.000000000000000
0,1.64,0.01,0,1.17687e-09,0.000000000000000
0,1.64,0.011,0,6.79377e-09,0.000000000000000
0,1.64,0.012,0,1.01334e-08,0.000000000000000
0,1.64,0.013,0,1.29317e-08,0.000000000000000
0,1.64,0.014,0,2.33767e-09,0.000000000000000
0,1.64,0.015,0,3.97573e-10,0.000000000000000
0,1.64,0.016,0,3.60849e-10,0.000000000000000
0,1.64,0.017,0,1.00329e-08,0.000000000000000
0,1.64,0.018,0,6.40673e-09,0.000000000000000
0,1.64,0.019,0,8.57353e-10,0.000000000000000
0,1.66,0,0,1.3019e-08,0.000000000000000
0,1.66,0.001,0,1.37516e-08,0.000000000000000
0,1.66,0.002,0,2.94755e-09,0.000000000000000
0,1.66,0.003,0,9.42548e-09,0.000000000000000
0,1.66,0.004,0,1.18334e-08,0.000000000000000
0,1.66,0.005,0,2.49064e-09,0.000000000000000
0,1.66,0.006,0,1.24077e-08,0.000000000000000
0,1.66,0.007,0,1.09535e-08,0.000000000000000
0,1.66,0.008,0,4.00059e-09,0.000000000000000
0,1.66,0.009,0,7.11511e-09,0.000000000000000
0,1.66,0.01,0,8.54474e-09,0.000000000000000
0,1.66,0.011,0,6.78265e-09,0.000000000000000
0,1.66,0.012,0,1.13805e-08,0.000000000000000
0,1.66,0.013,0,9.73626e-09,0.000000000000000
0,1.66,0.014,0,8.62713e-09,0.000000000000000
0,1.66,0.015,0,7.17224e-09,0.000000000000000
0,1.66,0.016,0,6.61475e-09,0.000000000000000
0,1.66,0.017,0,8.22631e-09,0.000000000000000
0,1.66,0.018,0,4.31366e-09,0.000000000000000
0,1.66,0.019,0,1.04911e-08,0.000000000000000
0,1.68,0,0,1.94482e-09,0.000000000000000
0,1.68,0.001,0,4.29272e-09,0.000000000000000
0,1.68,0.002,0,6.20944e-09,0.000000000000000
0,1.68,0.003,0,7.3177e-09,0.000000000000000
0,1.68,0.004,0,2.3006e-09,0.000000000000000
0,1.68,0.005,0,2.14483e-09,0.000000000000000
0,1.68,0.006,0,1.31212e-08,0.000000000000000
0,1.68,0.007,0,1.50739e-09,0.000000000000000
0,1.68,0.008,0,9.6866e-09,0.000000000000000
0,1.68,0.009,0,2.38139e-09,0.000000000000000
0,1.68,0.01,0,1.22844e-08,0.000000000000000
0,1.68,0.011,0,5.1702e-09,0.000000000000000
0,1.68,0.012,0,1.31988e-08,0.000000000000000
0,1.68,0.013,0,8.80325e-09,0.000000000000000
0,1.68,0.014,0,6.90202e-09,0.000000000000000
0,1.68,0.015,0,9.83804e-09,0.000000000000000
0,1.68,0.016,0,8.37229e-09,0.000000000000000
0,1.68,0.017,0,1.4034e-08,0.000000000000000
0,1.68,0.018,0,3.53454e-09,0.000000000000000
0,1.68,0.019,0,3.99433e-09,0.000000000000000
0,1.7,0,0,1.14608e-08,0.000000000000000
0,1.7,0.001,0,1.09927e-08,0.000000000000000
0,1.7,0.002,0,6.4055e-09,0.000000000000000
0,1.7,0.003,0,1.60556e-09,0.000000000000000
0,1.7,0.004,0,1.2824e-08,0.000000000000000
0,1.7,0.005,0,6.34212e-09,0.000000000000000
0,1.7,0.006,0,3.9064e-09,0.000000000000000
0,1.7,0.007,0,9.39603e-10,0.000000000000000
0,1.7,0.008,0,9.20486e-09,0.000000000000000
0,1.7,0.009,0,1.14599e-08,0.000000000000000
0,1.7,0.01,0,7.51586e-09,0.000000000000000
0,1.7,0.011,0,1.06121e-08,0.000000000000000
0,1.7,0.012,0,9.44097e-09,0.000000000000000
0,1.7,0.013,0,9.47278e-09,0.000000000000000
0,1.7,0.014,0,1.13161e-08,0.000000000000000
0,1.7,0.015,0,7.29785e-09,0.000000000000000
0,1.7,0.016,0,9.32283e-09,0.000000000000000
0,1.7,0.017,0,1.15765e-08,0.000000000000000
0,1.7,0.018,0,1.11404e-09,0.000000000000000
0,1.7,0.019,0,9.26841e-09,0.000000000000000
0,1.72,0,0,1.03096e-08,0.000000000000000
0,1.72,0.001,0,5.14229e-09,0.000000000000000
0,1.72,0.002,0,3.54296e-10,0.000000000000000
0,1.72,0.003,0,7.02749e-09,0.000000000000000
0,1.72,0.004,0,9.72193e-09,0.000000000000000
0,1.72,0.005,0,1.30146e-08,0.000000000000000
0,1.72,0.006,0,6.19451e-09,0.000000000000000
0,1.72,0.007,0,8.16115e-09,0.000000000000000
0,1.72,0.008,0,1.29802e-08,0.000000000000000
0,1.72,0.009,0,5.96121e-09,0.000000000000000
0,1.72,0.01,0,9.34424e-09,0.000000000000000
0,1.72,0.011,0,4.35272e-10,0.000000000000000
0,1.72,0.012,0,9.14444e-09,0.000000000000000
0,1.72,0.013,0,3.66114e-09,0.000000000000000
0,1.72,0.014,0,3.38555e-09,0.000000000000000
0,1.72,0.015,0,1.33271e-08,0.000000000000000
0,1.72,0.016,0,8.59705e-09,0.000000000000000
0,1.72,0.017,0,2.72995e-09,0.000000000000000
0,1.72,0.018,0,1.16111e-08,0.000000000000000
0,1.72,0.019,0,7.29517e-09,0.000000000000000
0,1.74,0,0,2.9836e-10,0.000000000000000
0,1.74,0.001,0,2.20021e-09,0.000000000000000
0,1.74,0.002,0,1.10288e-08,0.000000000000000
0,1.74,0.003,0,9.37522e-09,0.000000000000000
0,1.74,0.004,0,1.16846e-08,0.000000000000000
0,1.74,0.005,0,1.02559e-08,0.000000000000000
0,1.74,0.006,0,7.03892e-09,0.000000000000000
0,1.74,0.007,0,5.60501e-09,0.000000000000000
0,1.74,0.008,0,6.28891e-09,0.000000000000000
0,1.74,0.009,0,1.34331e-08,0.000000000000000
0,1.74,0.01,0,9.59806e-09,0.000000000000000
0,1.74,0.011,0,1.47328e-09,0.000000000000000
0,1.74,0.012,0,1.37525e-08,0.000000000000000
0,1.74,0.013,0,1.13632e-08,0.000000000000000
0,1.74,0.014,0,1.19104e-08,0.000000000000000
0,1.74,0.015,0,1.03271e-08,0.000000000000000
0,1.74,0.016,0,9.33499e-09,0.000000000000000
0,1.74,0.017,0,1.26055e-08,0.000000000000000
0,1.74,0.018,0,1.09071e-08,0.000000000000000
0,1.74,0.019,0,7.35048e-09,0.000000000000000
0,1.76,0,0,1.02905e-08,0.000000000000000
0,1.76,0.001,0,8.9055e-09,0.000000000000000
0,1.76,0.002,0,2.03689e-09,0.000000000000000
0,1.76,0.003,0,5.08971e-09,0.000000000000000
0,1.76,0.004,0,7.49993e-09,0.000000000000000
0,1.76,0.005,0,3.16425e-09,0.000000000000000
0,1.76,0.006,0,1.20545e-08,0.000000000000000
0,1.76,0.007,0,9.93955e-09,0.000000000000000
0,1.76,0.008,0,1.08155e-08,0.000000000000000
0,1.76,0.009,0,9.33834e-10,0.000000000000000
0,1.76,0.01,0,4.49759e-09,0.000000000000000
0,1.76,0.011,0,8.20691e-09,0.000000000000000
0,1.76,0.012,0,1.18784e-08,0.000000000000000
0,1.76,0.013,0,8.88901e-09,0.000000000000000
0,1.76,0.014,0,1.41209e-08,0.000000000000000
0,1.76,0.015,0,9.51787e-09,0.000000000000000
0,1.76,0.016,0,7.01354e-09,0.000000000000000
0,1.76,0.017,0,1.24253e-08,0.000000000000000
0,1.76,0.018,0,9.34673e-09,0.000000000000000
0,1.76,0.019,0,2.27455e-09,0.000000000000000
0,1.78,0,0,1.34249e-10,0.000000000000000
0,1.78,0.001,0,4.3588e-09,0.000000000000000
0,1.78,0.002,0,5.39112e-10,0.000000000000000
0,1.78,0.003,0,1.39816e-08,0.000000000000000
0,1.78,0.004,0,2.09098e-09,0.000000000000000
0,1.78,0.005,0,1.26552e-08,0.000000000000000
0,1.78,0.006,0,3.69994e-09,0.000000000000000
0,1.78,0.007,0,1.04447e-08,0.000000000000000
0,1.78,0.008,0,1.06593e-08,0.000000000000000
0,1.78,0.009,0,1.23364e-08,0.000000000000000
0,1.78,0.01,0,7.40431e-09,0.000000000000000
0,1.78,0.011,0,4.2205e-10,0.000000000000000
0,1.78,0.012,0,4.91139e-10,0.000000000000000
0,1.78,0.013,0,2.72856e-09,0.000000000000000
0,1.78,0.014,0,2.66655e-10,0.000000000000000
0,1.78,0.015,0,1.31672e-08,0.000000000000000
0,1.78,0.016,0,1.05491e-08,0.000000000000000
0,1.78,0.017,0,1.56197e-09,0.000000000000000
0,1.78,0.018,0,6.78791e-09,0.000000000000000
0,1.78,0.019,0,6.36742e-10,0.000000000000000
0,1.8,0,0,5.03509e-09,0.000000000000000
0,1.8,0.001,0,8.3923e-09,0.000000000000000
0,1.8,0.002,0,3.62999e-09,0.000000000000000
0,1.8,0.003,0,1.30472e-08,0.000000000000000
0,1.8,0.004,0,5.82179e-09,0.000000000000000
0,1.8,0.005,0,1.09556e-08,0.000000000000000
0,1.8,0.006,0,3.03357e-09,0.000000000000000
0,1.8,0.007,0,7.29382e-09,0.000000000000000
0,1.8,0.008,0,7.97479e-09,0.000000000000000
0,1.8,0.009,0,8.25658e-09,0.000000000000000
0,1.8,0.01,0,1.18686e-08,0.000000000000000
0,1.8,0.011,0,1.23581e-08,0.000000000000000
0,1.8,0.012,0,5.94946e-10,0.000000000000000
0,1.8,0.013,0,3.03593e-09,0.000000000000000
0,1.8,0.014,0,6.67545e-10,0.000000000000000
0,1.8,0.015,0,4.60707e-09,0.000000000000000
0,1.8,0.016,0,9.28962e-09,0.000000000000000
0,1.8,0.017,0,4.74339e-09,0.000000000000000
0,1.8,0.018,0,3.64438e-09,0.000000000000000
0,1.8,0.019,0,1.31492e-08,0.000000000000000
0,1.82,0,0,1.20459e-09,0.000000000000000
0,1.82,0.001,0,3.06381e-09,0.000000000000000
0,1.82,0.002,0,7.55064e-09,0.000000000000000
0,1.82,0.003,0,5.02371e-09,0.000000000000000
0,1.82,0.004,0,7.71994e-09,0.000000000000000
0,1.82,0.005,0,1.10908e-08,0.000000000000000
0,1.82,0.006,0,1.49138e-09,0.000000000000000
0,1.82,0.007,0,8.63192e-09,0.000000000000000
0,1.82,0.008,0,7.86032e-09,0.000000000000000
0,1.82,0.009,0,1.21821e-08,0.000000000000000
0,1.82,0.01,0,2.62327e-10,0.000000000000000
0,1.82,0.011,0,1.30512e-08,0.000000000000000
0,1.82,0.012,0,9.14921e-09,0.000000000000000
0,1.82,0.013,0,3.86759e-09,0.000000000000000
0,1.82,0.014,0,7.16079e-09,0.000000000000000
0,1.82,0.015,0,1.33211e-08,0.000000000000000
0,1.82,0.016,0,1.01564e-08,0.000000000000000
0,1.82,0.017,0,1.31426e-08,0.000000000000000
0,1.82,0.018,0,6.3585e-09,0.000000000000000
0,1.82,0.019,0,2.86659e-10,0.000000000000000
0,1.84,0,0,1.11491e-08,0.000000000000000
0,1.84,0.001,0,1.06805e-08,0.000000000000000
0,1.84,0.002,0,8.59424e-09,0.000000000000000
0,1.84,0.003,0,1.08157e-08,0.000000000000000
0,1.84,0.004,0,5.90442e-09,0.000000000000000
0,1.84,0.005,0,1.38859e-08,0.000000000000000
0,1.84,0.006,0,9.69251e-09,0.000000000000000
0,1.84,0.007,0,1.22177e-08,0.000000000000000
0,1.84,0.008,0,6.83717e-09,0.000000000000000
0,1.84,0.009,0,1.27588e-08,0.000000000000000
0,1.84,0.01,0,3.47468e-09,0.000000000000000
0,1.84,0.011,0,3.66271e-09,0.000000000000000
0,1.84,0.012,0,1.31522e-08,0.000000000000000
0,1.84,0.013,0,7.42973e-09,0.000000000000000
0,1.84,0.014,0,2.94426e-09,0.000000000000000
0,1.84,0.015,0,1.10935e-08,0.000000000000000
0,1.84,0.016,0,6.06085e-09,0.000000000000000
0,1.84,0.017,0,2.93524e-09,0.000000000000000
0,1.84,0.018,0,6.15249e-09,0.000000000000000
0,1.84,0.019,0,9.97497e-09,0.000000000000000
0,1.86,0,0,1.17032e-08,0.000000000000000
0,1.86,0.001,0,7.07573e-09,0.000000000000000
0,1.86,0.002,0,2.25262e-09,0.000000000000000
0,1.86,0.003,0,1.09349e-09,0.000000000000000
0,1.86,0.004,0,2.56434e-09,0.000000000000000
0,1.86,0.005,0,1.05559e-08,0.000000000000000
0,1.86,0.006,0,6.88206e-09,0.000000000000000
0,1.86,0.007,0,3.6899e-09,0.000000000000000
0,1.86,0.008,0,1.37588e-08,0.000000000000000
0,1.86,0.009,0,8.24483e-09,0.000000000000000
0,1.86,0.01,0,6.91167e-09,0.000000000000000
0,1.86,0.011,0,1.07304e-08,0.000000000000000
0,1.86,0.012,0,7.50974e-09,0.000000000000000
0,1.86,0.013,0,8.57191e-09,0.000000000000000
0,1.86,0.014,0,3.78883e-09,0.000000000000000
0,1.86,0.015,0,1.50551e-09,0.000000000000000
0,1.86,0.016,0,6.61566e-09,0.000000000000000
0,1.86,0.017,0,2.00779e-09,0.000000000000000
0,1.86,0.018,0,4.05737e-09,0.000000000000000
0,1.86,0.019,0,9.73263e-09,0.000000000000000
0,1.88,0,0,8.32425e-09,0.000000000000000
0,1.88,0.001,0,1.2306e-08,0.000000000000000
0,1.88,0.002,0,1.12477e-08,0.000000000000000
0,1.88,0.003,0,1.02139e-08,0.000000000000000
0,1.88,0.004,0,2.68854e-10,0.000000000000000
0,1.88,0.005,0,9.85145e-09,0.000000000000000
0,1.88,0.006,0,4.85422e-10,0.000000000000000
0,1.88,0.007,0,3.92057e-09,0.000000000000000
0,1.88,0.008,0,3.83313e-09,0.000000000000000
0,1.88,0.009,0,4.88388e-10,0.000000000000000
0,1.88,0.01,0,6.07533e-09,0.000000000000000
0,1.88,0.011,0,1.40121e-08,0.000000000000000
0,1.88,0.012,0,7.61331e-09,0.000000000000000
0,1.88,0.013,0,1.26701e-08,0.000000000000000
0,1.88,0.014,0,1.10828e-08,0.000000000000000
0,1.88,0.015,0,3.95408e-09,0.000000000000000
0,1.88,0.016,0,1.12338e-08,0.000000000000000
0,1.88,0.017,0,1.16045e-08,0.000000000000000
0,1.88,0.018,0,1.22373e-08,0.000000000000000
0,1.88,0.019,0,4.33811e-09,0.000000000000000
0,1.9,0,0,1.42093e-08,0.000000000000000
0,1.9,0.001,0,1.13203e-08,0.000000000000000
0,1.9,0.002,0,2.2286e-09,0.000000000000000
0,1.9,0.003,0,2.38453e-09,0.000000000000000
0,1.9,0.004,0,6.47973e-09,0.000000000000000
0,1.9,0.005,0,1.30527e-08,0.000000000000000
0,1.9,0.006,0,5.60879e-09,0.000000000000000
0,1.9,0.007,0,9.45627e-09,0.000000000000000
0,1.9,0.008,0,7.79304e-09,0.000000000000000
0,1.9,0.009,0,3.17673e-09,0.000000000000000
0,1.9,0.01,0,1.19215e-08,0.000000000000000
0,1.9,0.011,0,6.06037e-09,0.000000000000000
0,1.9,0.012,0,5.95938e-09,0.000000000000000
0,1.9,0.013,0,6.38927e-09,0.000000000000000
0,1.9,0.014,0,7.37288e-09,0.000000000000000
0,1.9,0.015,0,1.01308e-08,0.000000000000000
0,1.9,0.016,0,6.85329e-09,0.000000000000000
0,1.9,0.017,0,1.37603e-08,0.000000000000000
0,1.9,0.018,0,1.21358e-08,0.000000000000000
0,1.9,0.019,0,1.15525e-08,0.000000000000000
0,1.92,0,0,2.36856e-09,0.000000000000000
0,1.92,0.001,0,1.36882e-08,0.000000000000000
0,1.92,0.002,0,1.29807e-08,0.000000000000000
0,1.92,0.003,0,1.82617e-09,0.000000000000000
0,1.92,0.004,0,1.90918e-09,0.000000000000000
0,1.92,0.005,0,4.7028e-10,0.000000000000000
0,1.92,0.006,0,1.18417e-08,0.000000000000000
0,1.92,0.007,0,7.09577e-09,0.000000000000000
0,1.92,0.008,0,9.9661e-10,0.000000000000000
0,1.92,0.009,0,1.23143e-08,0.000000000000000
0,1.92,0.01,0,1.03363e-08,0.000000000000000
0,1.92,0.011,0,1.39714e-08,0.000000000000000
0,1.92,0.012,0,3.36147e-09,0.000000000000000
0,1.92,0.013,0,1.38063e-08,0.000000000000000
0,1.92,0.014,0,1.28439e-08,0.000000000000000
0,1.92,0.015,0,1.0171e-08,0.000000000000000
0,1.92,0.016,0,1.0478e-08,0.000000000000000
0,1.92,0.017,0,6.5878e-09,0.000000000000000
0,1.92,0.018,0,8.79002e-09,0.000000000000000
0,1.92,0.019,0,1.30171e-08,0.000000000000000
0,1.94,0,0,2.7727e-09,0.000000000000000
0,1.94,0.001,0,2.92786e-09,0.000000000000000
0,1.94,0.002,0,6.18152e-09,0.000000000000000
0,1.94,0.003,0,5.65718e-09,0.000000000000000
0,1.94,0.004,0,8.25326e-09,0.000000000000000
0,1.94,0.005,0,1.05025e-08,0.000000000000000
0,1.94,0.006,0,1.36638e-08,0.000000000000000
0,1.94,0.007,0,7.63676e-09,0.000000000000000
0,1.94,0.008,0,1.36465e-08,0.000000000000000
0,1.94,0.009,0,4.08123e-09,0.000000000000000
0,1.94,0.01,0,1.33021e-09,0.000000000000000
0,1.94,0.011,0,5.12479e-09,0.000000000000000
0,1.94,0.012,0,8.17293e-10,0.000000000000000
0,1.94,0.013,0,1.22234e-08,0.000000000000000
0,1.94,0.014,0,2.60164e-09,0.000000000000000
0,1.94,0.015,0,8.59022e-09,0.000000000000000
0,1.94,0.016,0,9.43898e-09,0.000000000000000
0,1.94,0.017,0,6.37242e-09,0.000000000000000
0,1.94,0.018,0,1.27882e-08,0.000000000000000
0,1.94,0.019,0,8.88851e-09,0.000000000000000
0,1.96,0,0,3.83509e-09,0.000000000000000
0,1.96,0.001,0,9.30529e-09,0.000000000000000
0,1.96,0.002,0,7.64798e-10,0.000000000000000
0,1.96,0.003,0,7.83615e-09,0.000000000000000
0,1.96,0.004,0,1.64244e-10,0.000000000000000
0,1.96,0.005,0,1.02694e-08,0.000000000000000
0,1.96,0.006,0,6.18873e-09,0.000000000000000
0,1.96,0.007,0,1.00971e-08,0.000000000000000
0,1.96,0.008,0,4.1014e-09,0.000000000000000
0,1.96,0.009,0,4.27326e-09,0.000000000000000
0,1.96,0.01,0,1.95723e-09,0.000000000000000
0,1.96,0.011,0,4.12338e-10,0.000000000000000
0,1.96,0.012,0,1.22418e-08,0.000000000000000
0,1.96,0.013,0,7.72953e-09,0.000000000000000
0,1.96,0.014,0,9.77089e-09,0.000000000000000
0,1.96,0.015,0,6.2417e-11,0.000000000000000
0,1.96,0.016,0,1.28041e-08,0.000000000000000
0,1.96,0.017,0,5.05142e-09,0.000000000000000
0,1.96,0.018,0,1.19182e-08,0.000000000000000
0,1.96,0.019,0,2.08649e-09,0.000000000000000
0,1.98,0,0,1.01392e-08,0.000000000000000
0,1.98,0.001,0,2.59374e-09,0.000000000000000
0,1.98,0.002,0,9.15888e-09,0.000000000000000
0,1.98,0.003,0,6.33469e-09,0.000000000000000
0,1.98,0.004,0,8.43205e-09,0.000000000000000
0,1.98,0.005,0,8.34159e-10,0.000000000000000
0,1.98,0.006,0,7.05218e-09,0.000000000000000
0,1.98,0.007,0,6.31244e-09,0.000000000000000
0,1.98,0.008,0,8.82174e-09,0.000000000000000
0,1.98,0.009,0,1.16288e-08,0.000000000000000
0,1.98,0.01,0,4.77489e-09,0.000000000000000
0,1.98,0.011,0,6.73615e-09,0.000000000000000
0,1.98,0.012,0,1.22678e-08,0.000000000000000
0,1.98,0.013,0,7.53165e-09,0.000000000000000
0,1.98,0.014,0,2.98171e-09,0.000000000000000
0,1.98,0.015,0,1.97835e-10,0.000000000000000
0,1.98,0.016,0,1.38874e-08,0.000000000000000
0,1.98,0.017,0,1.95472e-09,0.000000000000000
0,1.98,0.018,0,6.53284e-09,0.000000000000000
0,1.98,0.019,0,1.34427e-09,0.000000000000000
0,2,0,0,3.97493e-09,0.000000000000000
0,2,0.001,0,8.77346e-09,0.000000000000000
0,2,0.002,0,6.45987e-09,0.000000000000000
0,2,0.003,0,2.58497e-09,0.000000000000000
0,2,0.004,0,1.02174e-08,0.000000000000000
0,2,0.005,0,1.38262e-08,0.000000000000000
0,2,0.006,0,1.32256e-08,0.000000000000000
0,2,0.007,0,6.19649e-09,0.000000000000000
0,2,0.008,0,1.0785e-10,0.000000000000000
0,2,0.009,0,3.78655e-09,0.000000000000000
